2087820,3736749185,3
1271310,552344253,1
1586850,526712200,1
1160790,1737107075,1
2840111,4011153632,1
1356700,3413185160,2
1525680,3145970714,3
1578850,895804024,2
1206440,2885487084,1
2724560,2720203771,1
1397840,620275506,1
2403150,1040621648,1
1006860,2802949459,1
1597040,1419495272,1
1038190,759063147,1
1426560,2051046771,7
1928670,3559691585,3
1529550,3650585854,2
2645580,1823174688,5
1376630,3821127640,2
1335750,426196960,1
1596960,1736142763,3
2100460,2788147985,9
1357980,1831945900,2
1180390,1324568390,1
1155980,1935122620,1
1272820,503732280,1
1316840,1484621372,2
1412880,1546119112,1
1793790,3007738317,1
2136890,2749783340,2
1604890,1831216715,1
1591110,3865890281,4
1582920,1661299652,5
1430590,1362976494,1
1587290,29778147,1
1446210,3740142375,1
1448810,402094949,1
1315840,3980790794,2
1178260,2855675656,5
1009180,3994553126,1
1420470,2987388496,4
1165970,1850613059,2
1244320,754647305,1
1222210,2651397064,3
1592410,1232584268,1
1606560,2821891307,6
1445160,1721679800,4
2085080,2008540917,1
1483150,3487075016,2
1561330,150486134,1
1582200,503299163,2
1531710,3511332528,1
1605870,2194932429,4
1218560,2225097334,4
1200510,3208521031,1
2086960,2204748605,6
1205760,3630521408,1
1538080,3578258446,2
2708890,4047261978,1
2069620,3189538252,1
2823770,628696605,1
1203250,1717622990,1
1326990,4255218510,1
1289140,1764111611,2
1514940,3240317318,2
5064248,3852678632,1
1565440,2008065897,1
1004880,1984280386,5
1333380,1059831732,7
1259290,2104828696,2
2798130,2379595081,1
1430620,1996973681,1
1311300,3243527408,1
2809340,4114128337,2
1198180,2261593789,2
1270220,4242174926,1
1351430,3478799505,1
2265630,2996793981,1
1484660,2936803273,2
2842151,2496867179,2
1289220,2803607186,1
1445690,2644908063,1
1550840,2620033746,2
1895650,4087574204,1
1182790,98067143,2
1315720,4156671150,2
1409110,748966274,8
1445640,1717811345,4
1455280,3208129588,1
1161250,2426218544,46
1461140,1736726885,2
1012330,2242454757,1
1578040,1711618250,5
1410070,3333467165,2
2071090,1613677872,1
1282000,3734272441,3
2779520,1398174468,1
5323154,858406399,5
1315920,2373481574,1
1382250,1721386175,4
1584360,4225872830,1
1008910,157196650,9
2407570,3017994427,13
1478120,2224594551,1
1533000,3228898524,2
1166835,1849214534,1
1579840,1713264290,1
1583090,1711620860,1
1184270,1444587179,10
1601260,469739853,3
1333330,1524741462,3
1409140,3681236780,1
1538690,2240549355,1
1309260,18274147,1
5002381,1246869524,1
1559510,2640842048,1
1311450,1823650325,1
1469800,2204745125,132
1164010,1692220751,1
1154820,2230082229,1
1457730,1198595136,1
1188980,1602098840,4
1077410,2686879289,2
1012620,3265025033,3
1985310,3594772442,2
1339750,1014908612,1
2093030,4293666883,2
1318000,2967813801,1
1289630,1995243743,1
2835645,1304243311,2
1191730,1719503060,4
2047200,2704785945,1
1350110,3680893938,7
1574840,2319391543,5
2692240,3381586917,3
1002940,2855584998,1
1006950,3770331173,2
1346240,3458265496,1
1538330,291803424,2
2394610,2674991742,1
1428280,1953834950,1
1628530,1661086937,7
1003430,394053827,3
2427980,1424968621,1
1589070,1352468017,1
1013310,3029544657,1
1588720,2610046111,2
1299670,3324742716,43
1218960,2055467574,1
1547720,2798731624,10
2082140,1717602545,1
1204810,1954132055,1
1404975,2342358459,1
1631720,1750363205,1
2147630,1722423650,1
1277450,4030106869,10
2420950,3334821232,1
1124650,1231444293,2
1406230,1719196820,1
1007660,3936899956,50
1441150,3520221185,1
1006970,3897411395,8
1585460,1964072494,1
1392130,2263365175,1
1193610,1827196010,1
1200740,2896641098,1
2098290,1711942325,1
1514510,228434882,2
1338240,2094085577,1
1184010,2355784321,4
5021869,4073207377,1
1211510,837646568,1
1459690,2787579005,1
1261190,2245821005,1
1103220,1023618294,4
1451210,2393840321,1
1583250,895883194,4
1531940,1714019450,1
2440220,2207555775,1
2100240,1286441437,1
1897840,1206344511,1
1863230,4176731812,2
1599420,346124149,1
1555830,2655051035,9
1582300,4283574076,3
2057580,3961086817,2
2028990,2204742950,57
1409140,1737569915,1
1584930,3980647874,1
2395490,2031696050,1
1314680,4202532344,2
1546200,1829137850,1
1005180,4245897716,6
2560720,817641419,1
1587040,895800979,2
1310620,2437673166,2
1604890,2204394950,2
1429700,545729736,1
1546220,1396133709,2
2463630,2650186865,1
5026448,638310227,1
1347750,2670002960,1
2119750,2294650595,3
1218380,799917880,2
1387990,406160283,1
2394370,2204760785,3
1524660,509742606,1
1505260,4243353517,1
1155120,2826027899,1
2403980,3899970762,1
1547600,2786251820,1
2140410,2031699095,1
1199330,1715926925,1
1007720,2301301436,7
1499800,598087703,17
1895840,2483021368,1
1396590,2247613480,1
1001360,3963016467,1
1010030,726196327,1
2005380,985273092,2
1005900,229998775,5
1164390,1930251119,1
1521420,1893047492,1
1295070,460821475,1
1004500,1811120599,1
1381860,3055199925,1
1006730,4250210705,3
2483410,2306794663,6
2666500,1050009015,4
2848938,1541453566,1
1012790,3222183168,1
1219510,2426907732,1
1004250,1795898450,1
2846738,4283032501,6
1591430,3454361280,1
1176650,3561322230,4
1017760,1313246395,1
1478190,3356673392,1
1075720,2300034625,1
1421630,3224184227,1
1523390,753461169,2
1156100,2926471926,5
1277450,460363855,1
1188530,3589014081,1
1397840,237951059,1
2607690,3092137791,1
2570640,3448478815,1
1587770,3428479441,1
1008770,793689437,1
1254180,2319289704,3
1201190,1961359145,2
1315840,1953013670,7
1009210,1680198439,1
1009330,3357984352,1
2028980,2204748170,32
1377530,3356969155,2
1323560,2177379476,2
2830519,1472777648,2
1419110,1218956472,11
1199000,2616796897,1
1430610,460358200,3
1355970,4230867177,1
1596950,1736143633,1
1009970,2452151306,1
1360010,3545800850,1
1556410,1122007241,1
1593070,298350172,1
1172190,2204208770,5
1344410,1339125198,1
1406060,573425677,1
1449540,2641282849,1
1223615,2892243882,4
1221270,1589949286,3
1326980,1627986133,2
1427510,65229855,5
2008410,2179794213,1
1589430,3473544036,5
1358280,1232985445,1
2709920,3151885075,1
1000590,3715672209,1
1287030,4225856973,1
1257040,1269887953,1
1609730,857469826,4
1577870,770083407,1
1184280,1768023857,2
1982210,2221067106,1
1547720,1154899103,7
1558330,1712203325,2
1432680,1510311580,1
1007480,1679828520,1
1100450,286444498,1
1301000,2666466833,4
1414190,183010828,1
1559290,4086187192,1
1521510,1717255850,2
1168910,3402648518,1
2272480,4151020588,1
1538470,4152532225,2
1403120,3813108318,1
1587590,2573581209,3
1605970,4137348017,1
1451180,2393839451,1
1344410,888223510,5
1591990,1376747224,2
1345605,3780233213,2
1350100,4284876361,1
1003100,1421109105,1
2212050,745878593,2
1462730,938081784,1
1311300,3676617018,1
1505990,355011464,4
1588410,2751011542,2
1305990,44399515,1
1611020,1375182522,3
2594040,2522659220,1
2404280,171039657,1
1589350,3737793312,2
1006830,3896837630,1
1247260,1713830225,9
1432920,70749291,1
1001200,3941299963,3
2088240,1829142635,2
1314600,3424098855,2
1229840,1833911624,1
1171570,3684615266,6
1396130,818873351,1
1270680,3981039364,3
1000580,4186488184,3
2234750,4128552004,1
1559400,3143072603,1
1009780,1419800924,1
1307770,1719201605,3
1277050,46457889,8
2773340,3716731206,2
1012980,4075472354,11
1858120,2509805230,2
1203260,1736535050,1
1579080,1661086502,1
1013110,3458298855,1
1579110,1518746816,7
2087950,291811689,3
1163420,3338693906,5
1509480,3084147764,2
2015400,1820170760,1
2840744,1953419615,2
2028970,2204756870,28
2843495,2065659035,2
1510790,1860281155,3
1241810,1644223771,1
1612790,1129428235,1
2029100,2204198765,9
2409180,3458298420,1
1055810,1751810904,1
2029090,2204195720,28
