1012060,1059367352,1
1601260,3010363073,1
2026790,388532017,1
1188270,2294668430,1
1329650,3312825851,8
1324520,757914897,4
2413360,2126668527,1
1196540,2204210945,1
1445150,2519771423,1
1577100,4283574946,9
1591900,1137291558,1
1009920,3071527393,2
1595730,3681539999,1
1464870,2541356648,1
1406050,2612641613,2
1590740,822228807,1
1487400,3926702078,1
1156720,1515390787,1
1426680,2779179155,1
1612640,3702190968,1
1514110,1201995755,2
1363650,3865715590,1
1421060,2275872459,1
5698097,721572870,1
2086640,2204769050,21
1355120,1576986911,2
1326870,1144810795,1
1884400,2850953818,1
1577980,895877539,43
1013190,2195602329,6
1267640,1231681843,1
1001980,3277096505,1
1139140,443085899,1
2832955,2955492668,3
2711110,3941299093,3
1009500,2890790100,2
1423000,4009102962,1
1432920,70749291,7
2205270,1701717569,1
1332570,1787622098,1
2038080,504025353,1
1403110,2755336781,4
1223620,1699247183,1
1538160,2776589165,1
2020970,677085891,3
1600300,1999186266,1
1368490,3580776068,1
1212670,991582954,1
1207240,3618718264,1
1243240,1516698468,1
1372800,329524246,1
1576280,2066061599,1
1158880,2527608926,5
1013110,3458298855,1
2086960,2204748605,24
1007370,4074922593,5
1497980,2383813462,1
1013130,3584139315,1
1164630,1764292990,1
1522950,3739679351,1
1483540,1932174713,1
2822120,457805494,1
1611020,1375182522,24
1289590,1584746423,1
5032948,527641916,1
2788310,1865545944,1
2198970,1848142694,3
2847612,3025866433,1
2667510,2194916334,11
1634000,2885733795,1
1499100,3145957229,1
1477390,3383418298,1
1214330,734842521,1
1457730,1198595136,1
1270350,178644199,1
1188350,3865550272,2
1580480,302958467,1
1242350,1951453454,2
1545790,1964622950,4
1541620,3367790214,2
2755350,3798610129,32
1594060,1364121458,2
1416220,2519779253,1
5664838,3961272952,1
1595125,1722726410,1
1582670,1049918979,8
1154340,1232585138,2
2075390,2219531558,1
5451766,4186431706,1
2830158,4086187192,1
1007340,1339419198,14
1003420,2599631249,1
2834502,1940756546,1
1425790,3782251294,11
2130720,741601348,1
2028970,759071412,1
1590820,3692842781,1
1222690,958156432,1
1305510,2138986077,1
2083100,1955678045,3
1406150,4113273628,1
1359620,2784150580,15
1581020,1489072243,1
1188490,2294097710,1
2437560,2283418364,1
2414500,2784855905,7
1318530,3224133201,1
1562400,473376997,1
1576870,1448238608,1
1565440,2008540917,2
2662490,3704859713,1
1818610,3148025478,1
1452120,3986312569,1
1582310,2643960275,1
2643970,319715906,13
1005340,1964648434,43
2654310,2195424414,31
1579110,1518746816,51
1077410,2686879289,4
1222250,1914515677,1
1165010,1931505224,1
2276090,109802991,1
2836378,2050252315,1
1005210,2653741553,1
1284430,2008539177,2
1254180,2319289704,1
1323500,1397958698,1
1552650,2574277451,1
5007269,4093980898,2
1415750,2519766203,1
1601990,1878090595,1
1501620,3909736523,1
1587040,1892117392,1
2820690,895801849,40
1495000,3266115375,1
1605570,2319970558,1
1612040,2445194735,2
1010240,1024507890,3
1009470,4283028151,10
1113220,163238210,1
1236690,3535763931,1
2029110,4283222161,15
1356370,649632383,1
2013800,3936973036,1
1420730,2204381030,1
1371265,2708915103,2
1531330,1713838055,1
1164510,1665959651,1
1471750,3854652388,2
1532160,1379473621,2
1011770,2021892267,6
1588930,2144671620,1
2847957,1395739060,2
1223620,2033524042,3
1394840,4074640872,1
2098210,783767249,1
1462510,873259021,1
2037890,358460009,3
1413940,1186277676,1
2516590,3728005324,1
1471650,2753483845,1
2252790,1737861365,1
1579350,1737110120,65
1527070,837958815,1
1008950,195385567,1
1519210,2039505008,1
