1397340,1288471336,1
1432710,2582191211,1
1414200,4242897381,1
1269320,1722423650,5
1009330,3357984352,3
1548570,2563922050,1
1404975,2342358459,5
1609350,294693290,1
2568030,1665924135,1
1302090,4290892962,1
2759720,3154590741,1
1311300,3243527408,7
1596650,329419151,1
1008430,3768898250,2
1423310,1737097940,4
1254130,1732265555,1
2069620,2204744690,1
1576870,1737293690,57
1634500,3574385265,1
1448800,1691804347,2
2120370,3201166391,1
2722660,1022195054,1
1505990,355011464,4
1545790,1964062054,2
1593670,1867082528,1
1581930,1722154385,4
1576250,2065473914,2
2836191,1023202262,1
2083540,1719782765,1
1922760,2485164937,2
1427020,3078705715,1
1313830,3451253049,1
1270190,2204768615,15
2087820,3736749185,1
1471560,2643671870,1
1607050,2208184328,2
1363090,3029979138,2
1584800,2652655490,1
1591090,2691331385,1
1384260,1175932498,1
1526960,1714013360,1
2029080,3545239700,2
1334910,3635211242,1
1007340,1339419198,18
1276420,1017332857,1
1314600,3424098855,1
1606140,3457290887,1
1012740,3737327126,2
1315700,1371015554,1
2425930,4283573641,5
1580700,3492760778,2
1401020,2374874073,1
1629890,1866762112,1
1530030,3037672992,1
1150410,1958398100,8
1448290,3723470127,1
1527110,2501105297,1
1466940,4151017543,2
2711110,3941300833,1
1559040,439571090,1
1343100,1501191988,5
1272780,1711635650,3
5461620,3076416508,1
2706170,4063158688,2
1203280,1984853647,2
1251880,1400700565,1
1887580,1516469999,1
1357990,88752281,2
2826021,2183600124,1
1372800,2071110604,2
1662610,920993894,2
1406140,1546596335,1
1008420,2886406667,3
1632180,3980863004,3
1445640,1717811345,5
1580260,1712418650,1
1486650,354212646,5
2211980,2643697888,1
1202260,1989021911,1
1594060,1364121458,5
2013900,2782965830,1
1343950,1331899251,3
1293810,4207914842,4
1492350,3214905954,1
1215810,460230325,3
1219510,1391123931,1
1000440,3937924863,2
2129880,3488572739,1
2414410,1721084720,1
1160790,1737107075,6
2143090,3773764249,2
1169870,2839775424,2
1592350,1089046286,1
1483090,3365030111,1
1372630,3193679330,1
1587290,2674228661,2
2098240,1930882295,1
2150170,2007969762,1
1352320,269754130,1
1171900,2655237215,9
1396130,818873351,1
2849938,3598246015,1
1369070,3461680898,2
1013190,2195602329,5
1390020,1721095160,1
