2415870,2204676830,11
1311110,1819875830,4
2798130,2379595081,3
1597980,2537851000,1
1002100,670728644,1
1912650,3973091333,2
1010240,1472190641,1
1555300,1822910390,2
1628850,1646034987,1
1579080,2643952445,1
1196670,1713817610,1
2006580,2204767745,1
2086960,2204748605,12
2722640,3941294308,1
2082140,1717602545,2
1578850,495123619,11
1007310,2546880360,11
1591680,1706511843,1
2081560,1820462210,1
1452950,3888216979,1
1425810,2159270537,1
1063940,4145429005,1
1444840,3320652052,1
2405850,3145395209,1
1422970,2035134244,4
1004410,1661293997,4
1763200,2146056279,2
2840821,2471743928,1
2029110,2204743385,50
1406230,1719196820,1
1297910,194284697,3
1674220,3972483021,1
1483185,2380827196,1
1601900,3844742287,1
1540940,1892117392,1
1541040,861519807,1
2640260,3324430137,1
1320800,1719513935,1
1416830,1339610598,2
2711110,3941300833,2
1577030,220612649,1
1199330,1715926925,1
2118110,3201721980,1
2712120,2518999294,1
1415870,2205773656,2
1201600,3612957941,1
2827864,2031697790,2
5076609,1944668027,6
1576900,2654491190,1
1559160,3768467195,1
1416170,2520691132,1
1545790,1964622950,44
1423000,2035433959,1
5034830,1708136791,1
2770820,1963800365,2
1420470,2987388496,13
1442830,3428637482,1
1616390,3840572331,3
2542120,2519463443,1
1448810,402094949,1
1324660,317392572,1
2078800,1439645166,1
1309260,18274147,1
2844416,3701621793,2
1663210,3074587403,1
1538130,1798164541,1
1010150,380445047,1
1288940,1980404051,1
1472050,2358516538,1
1198890,2257956262,2
1177070,1826606150,1
1624970,3719396980,1
1394800,3760465512,2
1141440,427146525,1
1006830,3896837630,15
1426650,4083684299,1
1009610,3242240223,2
1261000,1884499146,1
1594400,3046403005,3
1008350,2091575906,1
1947430,3041624558,1
2776800,1879636373,1
1690510,1824230615,5
2753310,1207491764,1
1738010,3512086567,1
1420730,1715998700,2
1454380,649410938,2
1041850,2077848730,3
2581590,3195545533,2
1603240,3098244221,1
1584660,2972263243,1
2727750,163323035,1
1584870,2118697891,2
2087820,625342565,7
2720360,1823394545,1
1421970,529271890,1
1553120,1955664125,1
1547330,564929540,5
1169870,2839775424,10
1326980,1627986133,5
1843830,505412725,1
1253050,3454890872,1
1607050,2208184328,4
5075135,1744293312,1
2274730,1979088640,1
1009010,1085256980,1
1004750,3906186908,2
1611020,1375182522,2
1281720,935958465,1
1610940,1320263951,1
1510640,1717613855,1
1514840,1717244975,2
1000090,2289457895,1
2819970,319698941,7
1391930,2887442354,1
1633840,509729556,2
2009460,2501286974,1
1012050,2204752085,8
1535910,721852741,9
1922510,3306590188,2
2829697,981481922,2
1459820,3827640369,1
1530670,3973719477,1
1199890,283849084,2
1146270,1674932012,2
1444800,2212181265,1
1294750,2546375432,1
1413660,2925690481,2
1459640,2143849405,2
1369070,3461680898,1
1391410,2091401287,2
1207670,1821565370,3
1593670,2888060707,2
1453920,1822270070,1
1004500,1811120599,4
1921980,2644529690,1
1426250,1953075005,1
1367960,4042418948,2
1307850,766186244,1
1386830,267906280,1
2153790,1713838055,1
1327190,1956045185,4
1444500,2386044948,1
1535440,2606511213,2
1373860,4237708223,6
1896030,3450736695,2
1519480,272591784,1
1567610,3723470997,5
1421850,3941296918,3
1956120,404112074,1
1214330,734842521,1
1581180,4076236452,1
1215810,460230325,2
1603420,3114424114,1
1281020,345772560,1
1003790,3760571525,1
2714230,1821572765,1
1249910,278141990,1
1347710,1749913970,1
1338400,652135071,1
1188450,46135269,1
1526960,1714013360,1
2643660,2159167062,1
1911880,2383436150,1
1008790,2489196799,1
2409200,3856519626,1
