1008340,3145255706,2
1387500,446186373,1
1538100,1823091350,1
1225980,3247439532,2
1376310,1953087620,2
1591430,3454361280,1
1203260,1736535050,1
1260720,3786414207,3
2194580,3363490455,1
2841158,579341773,1
1153890,1607350742,1
5094608,2464116263,4
1305510,1272242976,1
1283190,3064717489,1
1310720,1962745925,2
2553570,293093597,1
1579070,3299495262,2
1502390,861785614,2
2757880,3365625550,1
1450370,3347782036,1
1282000,3734272441,1
1549340,1720840685,1
1465590,3525459948,6
1009600,1330442727,3
2175420,1746510146,1
2399580,3268449728,2
1158400,970494819,2
1164170,2062833899,1
1546200,1829137850,1
1559900,3102540608,1
1381160,2088300619,1
2409210,2100372140,1
1580290,3817642338,1
5414818,3568847722,2
1591110,4006712603,1
2011360,4173404700,2
1517510,2007968457,1
1337190,1719500015,1
1211910,2148917460,3
1307530,1568885814,1
1426680,2779179155,1
2134680,3604043513,1
1652280,259452048,1
2641300,859115152,1
1354030,3813179916,1
1009810,1839882251,1
1238680,2331949400,2
1358800,1572864526,15
1245290,1822613285,1
1591420,159854514,3
1227370,3671551693,1
1237680,3385255122,1
1547720,2798731624,13
1287420,2388173039,1
1205950,1152558316,1
1201640,243451408,3
1350110,3680893938,2
1578850,495123619,14
1491460,392083714,1
2841117,3545592050,1
1289370,1763369501,3
1205270,1963803845,1
1312350,2302095918,1
1415000,223765164,1
1004500,1811120599,1
1421510,1940579244,3
1217110,3537247395,1
1731750,2698580340,1
1215790,2423914771,1
1445770,4175667849,1
1356960,3654010805,1
1160080,3684568286,1
2126990,639483463,1
1343310,1763679628,1
1499100,1882804209,1
1401000,92033209,5
1371630,4037444362,2
1297910,194284697,1
1333550,3327807893,2
1591210,1868024045,1
5096243,2942785865,1
1296400,2007970197,24
1532800,1078435093,1
2067560,1711616510,1
1250680,1880992771,1
1620400,1737097940,4
1409140,1737569915,5
1247660,2784848075,4
1585460,1964072494,1
1006850,1907655457,1
1332810,3094307007,1
1980510,577626901,1
1247260,1713830225,7
1467640,1827755855,2
1349170,3821428143,1
1387210,1711636085,2
2029000,2204749475,18
1347030,2033312233,1
1582670,2754392964,1
2399300,2519755763,1
1602440,3052729445,1
1982210,2221067106,3
1959380,3403216475,1
2755350,3798610129,14
1603990,2786746415,3
1223660,2145626115,4
2728370,2787873065,2
1242160,1490309084,2
1550760,2649926735,1
1580640,1736745155,7
1599070,1967282653,1
1579360,305800514,1
1725280,3039411998,1
1577100,1737572525,11
9000009,2886320972,5
1021640,3684576986,1
1414340,1107486561,1
1380840,2785961675,13
1779320,334591407,1
1416220,2519779253,10
2119740,733268442,1
1503000,3692908233,1
1077550,3403221167,1
1232860,2621952913,1
1295060,2037307996,1
1573190,2781069268,1
2188150,1778306157,1
1392580,1712394290,12
1198960,2611619962,1
1600400,1225232175,1
1588730,490270093,1
1245280,1822613285,1
1369200,3490891148,1
1664140,2417011125,1
2006640,1174134594,1
1007130,958263740,7
1366770,3952592753,4
1407460,1113385814,2
1421090,2393457744,1
2842624,3590081247,5
1202150,4220409974,10
2146950,1354643039,2
1610900,361731262,1
1725370,4024698308,1
1546640,895877539,2
1364770,3934240318,2
1004550,559990046,1
1156530,2230192464,1
1593670,1867082528,3
1521400,1711366820,5
1403020,1834537608,4
2219050,2204762960,1
1157170,460825390,36
1591390,906758642,1
1012740,3737327126,1
2148570,292987422,2
2669380,3978844108,1
1009980,2452146086,7
2029120,2204768180,9
1346150,3999015736,5
1221690,3179418317,1
1856870,2857695446,1
2084750,682935037,1
1600900,2788147985,5
2027910,2382918921,1
2013005,2137724404,1
1609030,3711564389,1
1310270,2160107709,3
1329010,2649542195,1
1305170,2696437216,1
1275640,1713518330,1
1288810,1661287907,11
1942770,4261354267,5
1613450,3964977767,1
2029080,3545235785,8
1630060,3589175532,2
2102910,1147272476,1
1825700,4223814897,1
1347200,3080363323,2
1189000,1010188010,1
1361140,504024918,1
1190570,3657156415,1
2134680,1278059501,1
1002970,3069914929,1
1586820,1197025148,3
1255020,3524158694,1
1229060,737164699,1
1530970,3118856172,1
1625120,2355184505,1
1143680,601689276,1
1318610,3437381511,3
1381550,717502440,1
1266440,241123685,2
1577200,1107683504,1
1559290,4086187192,2
1572500,2022197202,1
1626750,1274116470,1
1587040,895800979,7
1310600,2194922859,5
1012730,3736779026,1
1680240,2955024648,1
1611750,2443301891,1
1577985,3940738813,7
1448440,294064931,1
1162980,2203642171,1
1596090,2750211285,4
1363090,3029979138,1
1444150,1286424472,1
1580850,3577024780,1
1499720,2644430510,4
2829418,3614790033,1
1207270,3619176319,1
1605680,2204674220,1
1570640,597180211,1
1566735,1002521390,1
1319710,749741756,2
1009900,2065837820,1
1226140,1350062105,1
2849629,2668186354,1
1164510,2153182529,2
1214750,3683554483,1
1323540,646472406,1
2834429,2225612850,1
1451310,1926524606,1
1006780,3137081624,2
2733720,2279595028,2
1605820,2194927644,6
1293780,3970628867,2
1272110,4177598870,7
1314680,4202532344,1
1312350,1248436554,1
1012840,676361995,1
1293770,3891697811,1
1952370,1147321696,4
1588910,1453708409,1
1409110,748966274,5
1592060,168413422,1
2038920,3986462012,1
1212380,158588891,1
2027020,1650431006,1
1530030,3037672992,3
1183450,2746388328,3
1045200,348191580,1
1559290,2893581426,2
1456930,1476696130,1
1361480,1955718935,1
2547280,3861345563,1
1351360,4225260933,1
1601260,2033213376,1
2078360,29615990,1
1384830,4009102962,1
1310670,1468822476,5
1314050,3535947549,1
1552130,258093674,1
2711110,3941300833,2
1419530,3342273086,1
1376640,1604505981,1
2135280,230195395,1
5070719,1070961925,1
1327720,2434806129,1
1013100,1388545206,1
1077360,45211378,4
2837010,2798916064,1
1221520,2204211815,1
2083290,6259497,1
1475480,2241566183,2
2733720,2279609383,1
1386460,3253704443,1
2085750,1959275060,1
1001090,1198041816,2
1202150,1831039670,1
1166870,2385368129,2
2595970,2026959679,1
1956650,1715900390,1
1552140,1893997440,1
1266890,2895872616,1
1031600,442376737,1
1342900,1259417623,6
1535140,2582557556,1
1523060,3724462616,8
1315920,2373481574,1
1304970,2684750118,4
1397630,1281453709,1
1008460,547989611,13
1171890,4104949634,2
1022130,3483932944,1
1304680,928928729,1
2222180,2348037697,1
1607050,2208184328,6
1467470,1930852023,1
1449670,3223178812,1
2441540,3304393791,1
1184140,1737110990,1
1587670,1366356537,1
1251880,1400700565,1
2654310,2195424414,1
1343460,1210907404,1
1269320,1722423650,2
1413710,1105049256,1
1600530,3471983283,3
1376600,129806054,1
2136520,3850940442,1
1578850,895804024,2
2826615,2255261692,1
1556040,2644238675,1
1437560,883477238,2
2521170,2412272570,1
1244080,1712961530,1
1582000,1955163875,7
1163700,529332346,1
1285390,1085520804,4
1087780,4204380122,1
1293860,1150491219,1
2831328,4057420157,3
1223010,786622517,1
1604800,3831925586,3
1292300,681887046,2
1163940,1359812797,4
2728330,2113257106,3
1467510,1768945458,2
1467260,2103219228,3
1002290,3981069807,5
1160570,2967343671,1
1591410,3875331369,1
1253200,857213877,1
2014450,2780579420,7
1437260,1831038800,3
1012810,593728249,1
1594180,1237241550,2
1589330,787590195,1
1477780,2309569468,3
1414190,1522768460,2
1253570,646259259,1
2711110,3941299093,5
1438210,1717599935,1
2083600,859104712,1
1524200,4119219330,3
2061250,1198041381,1
2827738,2956548072,1
1544090,9068171,1
1236890,3099487789,1
1502480,2642863956,1
1004150,1923451092,1
2262400,2780579420,1
1589350,3724637123,2
2119750,1375180347,5
1001010,3621112644,1
1360770,1333237984,2
1451960,3773534449,1
2263620,2739278854,1
1510640,1717613855,1
1581310,1710863525,1
2028970,3657178600,2
1361510,3176680712,1
1594110,2479355298,1
2660250,2088623080,1
1567610,3723470997,1
1007890,1327085939,1
1004500,1508864102,10
2722620,1198604706,2
1506590,4115462709,3
1219650,3394404411,1
1214890,2422765084,1
2027770,1960027175,1
2261180,3506465065,1
1499000,910937486,2
2777730,2784957538,1
1001740,2817120670,1
1631620,982696022,1
1548560,741699528,1
1157150,3581132807,2
1311110,1819875830,17
1007380,4074921723,1
1582670,1049918979,3
1321140,4049469614,1
1290800,1721086025,1
1327190,1956045185,1
1156180,1372325090,1
1236070,1162053595,3
1432850,70933296,1
1207250,3618709129,1
1355120,1576986911,1
1373860,4237708223,3
1467130,1888245708,1
1283220,2756352535,2
1232920,1392086643,1
1001990,3743364699,1
1270680,3981039364,2
1197980,3537157350,1
1850830,458201411,1
1477810,2302013953,1
1378280,3865975232,1
1161310,2059512239,4
1316040,1099165169,1
1509430,1712223335,4
1534920,128961232,1
1721730,742548592,1
1536120,2559464995,2
1982040,3835205192,1
1156740,844760695,1
1579840,1713264290,7
1512080,68967748,1
1004310,1661282252,1
1420840,2146069329,2
2069030,2870203884,1
2093510,3557422227,1
1557450,2764356420,1
2028950,3980803844,12
1593480,1786237497,1
1195430,2815705130,3
1454540,3893408387,1
1462730,938081784,1
1146730,2463900068,1
1632340,3242242833,1
1577980,895877539,26
1597890,2451455638,1
5080125,2967255197,8
1371830,3951632347,2
1009990,2452154786,1
1433030,70748856,2
1267330,1438922233,1
1073060,388379314,1
1315720,4156671150,2
1370040,690966806,1
2248580,1715987825,1
2026610,1847944048,1
1538330,2788462490,4
1751200,1107284119,1
1597030,2519777078,1
2140410,1375180347,12
1279310,1281034997,3
1377290,3317221465,2
2215430,3242553423,17
1355850,332236351,4
1011430,850984303,1
2015370,2885595670,3
1293770,4207662977,3
1297760,4237589268,1
1610040,104664582,1
1583460,1573455288,2
2577750,2379601171,1
1430620,1996973681,5
1381390,356184045,3
1341000,1953078050,1
1248080,179858762,1
1324940,3940734898,1
1223150,4059757651,6
2059630,2988220892,1
1604020,2883691731,1
1554010,2750971743,1
1576870,1448238608,21
1317170,2780879570,3
2846738,4283032501,3
1600560,4244635216,1
2667510,2194917639,7
2084570,842663410,2
1605280,4243507422,4
2848596,2156959949,1
1355540,2931812711,3
1188530,3589014081,1
1259210,3683820677,2
2142120,2748620958,1
1356700,3413185160,2
2430230,1049487551,1
1599420,346124149,3
1306200,2995986929,1
1556770,2594473933,1
1407980,948304886,1
1535560,1506542554,1
1632180,3980863004,2
1565440,2008540917,9
2813370,2362300140,1
1514240,54315389,1
1413610,2434117693,2
1256520,854560113,1
1454080,2650187300,2
1468570,1565016682,1
1008430,3768898250,2
1529550,4086841194,1
1407050,2522872957,1
1001260,2393284256,1
1287410,2649068045,1
1547330,2301952425,2
1158880,808424796,5
1005110,1964088154,2
5057177,3082948146,1
1163420,3338693906,4
2457920,4047505990,3
1433330,536225826,2
1531190,1718363360,1
1049110,1105081739,1
1489510,2362453606,1
1168610,1714302200,2
1012500,3723557127,1
1477430,1817304037,2
1554820,1712686175,2
1012980,495046624,1
1098480,2310677175,1
2837817,1335869116,1
1357980,1115279608,1
1492460,3221928159,1
1290470,4070071935,1
1499350,163239515,1
1354910,1574425997,1
1416190,2992425587,1
1535880,216748198,2
1429930,2396963442,1
1432840,1286421427,1
2038050,803502667,1
1494610,3216237054,1
1508230,1220634635,1
1585060,2655246350,2
1386840,738774097,2
1426140,2895537757,1
1305760,2571378612,1
1445360,686994707,1
1232870,2621950303,1
1310730,1521963167,4
1652850,2382559070,2
1178960,2314809081,1
1422970,2035134244,1
2274260,2374667802,1
1177180,4183143147,1
1376010,1032831404,1
1456400,3053769049,1
1587140,1956216575,1
1486350,2204387120,1
1542160,1271968427,2
1596930,825880711,1
1579070,351558918,9
1263510,1484481072,1
1580480,302958467,1
1472860,509037640,1
1524280,4115053335,5
5011192,310577895,28
1370760,53703612,1
1585410,3145960709,1
5047180,638176316,4
1202880,1326526451,1
1208870,1986383503,2
1008790,2489196799,1
1009800,311163593,2
1531940,1714019450,1
1289740,608994997,1
1013120,3515289888,2
2843517,3194142985,1
1539040,1085439509,1
1349590,4267286680,1
1421380,2391745584,1
1013010,4175331160,1
1552590,50707424,1
2835646,2582897360,2
1160820,1567538549,2
1586850,526712200,1
1229190,1556711340,1
1008350,2091575906,1
1621350,2484958686,1
1478620,4064603575,1
1928670,3559691585,5
1380440,1717295435,1
1129340,1751989984,4
2842833,1261181256,1
2440220,2207555775,1
2540150,676215763,2
1595140,3357462789,6
1531300,2516102950,1
1161020,2153172959,2
1259640,648126546,1
1500700,3550337616,4
1360140,3042818693,1
1514110,1201995755,3
2848635,3879957875,1
2830440,3979977126,1
1255940,1736548970,1
1199000,2616796897,8
1542920,3664733684,1
1808090,2910922805,1
1156560,1508868397,1
1420780,2146893654,1
1582920,1661097812,1
1594400,3046403005,1
1360930,1368522139,2
1282100,987880309,2
2249830,1220017639,1
1454670,3703307053,1
1217730,2644243025,2
1589260,4272768555,1
2640340,4058805643,1
1531650,949677905,1
2827864,2031697790,1
1316890,1258122092,1
2225040,1949755245,1
5056041,1427185330,1
2791890,3086786312,1
2201000,2519469968,1
1323080,2784850250,2
1156410,1504880317,1
1336820,3870032381,1
1005900,229998775,3
1010080,2470755603,2
2834812,2204765135,4
1365040,2785697195,2
1605840,1964622950,2
1315940,3246628699,1
2850399,4149155143,1
1539740,1149156697,1
1472730,4123112573,1
1005120,1964083804,1
1312280,1199247261,1
1009330,3357984352,3
1612000,399440678,1
1512080,838293871,1
1580290,1384859364,1
1457210,1017810908,1
1301000,306612224,1
2029080,3545239700,2
1429340,2782765730,1
1486170,693036908,1
1550840,2620033746,2
1606610,4151530332,1
1603130,3144579462,1
2728200,851332556,1
1478200,3300117408,1
5007269,4093980898,1
2084840,1721599325,3
1010240,1472190641,1
1478190,3356673392,1
1214540,3657107260,1
1335000,904906636,1
1000580,4186488184,2
2840715,2181343202,1
1435920,2221669862,19
2150830,295266811,1
1172400,2306677754,1
1632520,3527689208,1
1922780,2204389730,1
1344200,844186386,2
1307550,1377034300,1
1596690,2257698370,1
1738580,1694628092,2
2028920,2204744690,238
1394800,3760465512,2
1450330,2633380045,4
1000590,3715672209,2
2836765,3720182642,1
1029450,2610046546,1
1277450,4030106869,2
1604130,1820377820,3
2829697,981481922,2
1008490,2204742515,68
1406150,4113273628,2
1010350,3733216853,2
1012620,3265025033,1
1200330,624931810,2
1489150,1534657377,1
2082260,2643954620,1
1551380,1504852623,1
2831677,3660207538,2
1319750,3799197123,3
1725390,3801062396,1
1624410,2844743876,1
2069620,2470758213,1
1415460,2827338569,1
1224110,1902735543,1
1440820,1573653162,1
1333450,2650111175,1
2409190,3458295810,2
2028940,2204193110,66
1109710,750920085,4
1410420,1721387045,1
2585230,686032603,2
1004830,422880439,1
1441870,1690815870,1
1247260,2798721184,1
2085760,1720339565,5
5018082,4269689300,9
1008530,3980788184,1
1423310,4283588866,1
1012050,2204752085,1
1441900,2708680832,1
1293940,41159881,1
1415930,3029122661,1
1337630,3104548826,2
2067900,2652648095,1
1532350,1127476197,1
1605870,2194932429,2
2061250,3598286033,2
1956610,2655033200,2
1462470,4116716234,1
2656090,3936343686,1
2019590,3701635713,1
1168910,3402648518,1
2835581,1596500088,1
1589350,3737793312,8
1517150,1960840625,1
1254760,1716876504,1
1004880,1984280386,6
2243900,1212435033,1
1406110,1309643482,1
1188740,1938545240,2
2029080,2204743820,41
2055530,4047507295,4
1163340,1849266734,1
1589320,3737794182,1
1553120,1955664125,2
2712120,2518999294,1
1242130,1490313869,1
2008680,4293655573,5
1000580,2007967152,6
1457730,1198595136,1
2148004244,3300022221,11
1604550,2852903145,3
1221330,1703699611,1
2076920,2355363241,3
1588880,252433372,2
1595730,324644621,10
1307850,766186244,2
2205270,1701717569,1
2823770,628696605,9
1533560,2946074782,2
1523270,3955909151,1
2253080,2822820461,1
1589190,1448324738,1
5031665,3444032296,1
1198180,2261593789,2
1907980,1313642089,1
1192150,2926220372,6
1372900,3888927626,1
1534930,1828312578,2
2233440,1661653954,1
1352590,3674372721,1
1365860,933788235,1
1199330,1715926925,1
1691630,1710157482,1
1172830,1752660133,1
1530510,3944824167,1
1528160,1878977961,1
2820690,895801849,39
1245450,1252116127,15
1324300,1318774933,1
1169870,2839775424,2
1294220,4247384132,1
5046773,1106211322,1
2227500,3727696063,1
1340450,2257572231,1
1440600,4102254218,1
1547710,1953782315,1
2394370,2204760785,9
5025610,2923923135,1
2093030,4293666883,3
1269320,2008529607,2
1320790,1854959879,1
1285090,860335224,1
2848290,323627722,7
1436540,925086250,2
2850787,230194525,1
1218380,799917880,1
1588810,3188351284,1
2126230,2687085451,1
1281000,2392381146,3
2845172,3078724855,1
1396590,2247613480,2
1010240,693301602,1
2089020,2204745995,77
1432900,70932861,1
1455810,3223946506,1
2028960,2204193980,3
1402400,3114323843,1
1392570,1712394290,1
1414520,1103695536,3
1483160,2257409973,2
2057830,1235752360,1
2011140,2291095623,1
1249900,1711637825,1
1375040,1584143019,1
1327230,1003547928,2
1307770,1719201605,2
2201360,3365555062,1
2017770,3657181210,6
1367010,3499774718,1
2002300,2557985299,1
1202150,2104893076,2
1589320,3724637993,1
1605840,2194928514,3
1396360,845581916,1
2100900,3209364575,5
1255780,2814663597,1
1008420,2886406667,5
1552120,257790914,1
1026890,1838575166,1
1165970,1850613059,3
2844797,1719511760,1
2416890,1783611515,1
1508390,446596702,1
1400300,1519041789,1
1387240,3145945049,3
1281170,2590507551,1
1409480,3417890093,1
1221270,1589949286,4
1376760,3448798090,2
1813380,2516684878,1
1414160,1569183381,1
1579070,2076952899,1
1279270,1050136275,1
2261500,2679977719,1
1576280,2066061599,4
2226380,1807843902,1
1589200,2235571627,1
2029090,2204195720,62
1633840,509729556,1
1607310,1824248015,1
1582920,1661299652,29
2828292,2003755066,1
1205770,3607414036,4
1160790,1737107075,1
2167950,1728657704,1
1403080,2281873773,1
1310460,2572323919,1
1585230,1737376340,1
2809000,3316619837,1
2234750,2267602906,1
1415190,1439572086,1
1535910,1827194840,1
1516310,2984096870,1
1328370,617163946,1
1510790,1860281155,4
2835174,2357728152,1
1009660,1852170137,2
1226440,1247141173,1
1314010,3668211474,1
2098240,1930882295,1
2036160,1198605141,2
2065200,2781465316,1
1382280,1565459330,1
1320760,1472460029,2
1341670,4036800933,2
1196030,2625900413,1
1535600,2331554336,1
1004200,2822477275,14
1409140,1650483418,1
1374630,1664124353,2
2136890,2749783340,8
2016410,1681916173,5
1614600,638307182,1
1375690,1588401807,2
2029130,2204766005,23
1333240,2786739020,2
1529520,3396939927,1
1547720,1154899103,7
1307510,279862782,1
1207610,4012105877,1
1928670,1339611033,10
1582120,1721673275,2
1165570,1468021789,1
2111110,1522801457,1
1415150,1439840481,22
1582820,1480179440,1
1414150,1010832759,9
2830519,1472777648,1
1559700,3013252508,1
2846609,1831040105,2
1001090,1198050081,4
1922760,2485164937,1
1540540,243751444,1
2826528,2204757305,18
1415260,1339428333,1
1415260,1821560150,13
1487400,607844206,4
1447740,1321826266,1
1260490,2650946810,1
1406060,573425677,2
2819970,319698941,5
1522750,3740263991,1
1270190,2204768615,6
1324520,757914897,1
1005900,3310977855,31
1251000,1823649020,2
2845226,3304481911,1
2538870,1888214725,1
1259900,803495837,1
1531710,3511332528,5
1343100,1956040400,6
1473880,4109677875,1
1421630,3224184227,2
1026990,2152032754,1
1002975,2421807742,1
1583250,895883194,10
2029100,2204198765,27
1151800,2085431404,1
2835343,2380860578,1
1284480,4102755251,1
2119750,2294650595,7
2629690,2142805599,1
1172590,1715423195,3
1218560,2225097334,2
2028930,2204758175,174
1631830,1112905972,1
1424560,1840394172,1
1602200,1362397944,1
1200490,1551118472,1
1008870,2314743878,3
1316380,1963055210,2
2844926,104359212,1
1156800,1514555587,5
1236680,2999088989,1
2829815,3979957974,2
1172660,2716527478,1
2087820,3736749185,7
1579720,494870752,1
1327120,397212964,6
1611020,2294652770,2
1420730,1715998700,4
1002590,690426107,4
1278460,1500065509,1
1214840,950574453,1
1188980,1602098840,2
2557290,292228760,1
1559230,2764396440,1
2222580,3748256907,2
1538960,953307676,1
1388080,325668753,1
1610720,621991991,1
2644220,1743497928,1
1270810,4265043058,1
2026850,1972482599,1
1163400,11896761,2
1264540,2755397191,1
1169250,1274113860,1
1416840,101035606,2
1008590,642149062,7
1219960,2860765132,1
1257040,1458033772,2
2518830,2659667457,2
1590040,2627314006,1
1587040,1847411251,14
1868140,2177275589,2
2269810,3048173027,1
1311300,3676617018,8
1009500,1375191222,2
1346170,3663388006,1
1394680,3613914168,4
1279990,1959275060,3
1007370,4074922593,6
2829960,162546128,1
1205870,1291056226,1
1259580,2597954073,1
1304510,476130704,1
1436510,3936344121,3
1470550,2780061540,1
1896030,3450736695,3
1350040,2289671793,5
1282180,744917149,1
1519210,2039505008,1
1766970,774597032,3
1582125,1721673275,1
