2577750,2379601171,1
1588840,2380359213,1
2289030,18361252,2
1543240,3412221404,1
1587040,1847411251,5
1471140,3182168163,1
1259290,3110766742,2
1344410,888223510,1
1589060,495126664,3
1560670,1158409530,1
1483160,344279449,1
1279690,1308753345,1
1191320,4283576251,1
1392580,1712394290,2
1410780,1139892384,2
1610040,104669802,2
1316690,3708585572,1
1294630,2651712581,2
2289030,442365862,1
5053638,929457996,2
1339220,1558085972,2
1361960,3090026537,1
2097550,363868114,2
1587770,3428479441,1
1404360,1628709551,1
1429700,545729736,2
1589590,644187866,2
1396390,4078982607,1
5005368,4134388994,1
1005460,851346911,1
1158450,845342020,1
1181340,3594114079,1
2775430,2288837478,1
1394770,1711622165,1
1332760,3423378195,1
1160820,1567538549,1
2028930,2204758175,25
1394600,1941893618,1
1938860,2236826038,2
1416090,1386441882,1
1272730,1818474534,1
1157080,1826600930,2
2248040,2779171760,1
1270670,287241828,1
1217860,3837440503,2
1253560,1598909471,1
1226280,3145391294,1
2667510,2194917639,4
2816240,2394602289,2
1179840,1177001260,1
1295510,1291714182,1
5658274,4152385423,1
1591210,817167782,1
1163270,1731003317,1
1465590,3525459948,2
1502390,861785614,1
1284320,1713835880,1
1064880,2889221202,2
1602060,199195096,1
1928670,3559691585,3
1519880,1199794219,1
1106170,2582891705,1
1065630,3406201017,1
1333400,1427611120,1
2013830,4150454920,1
1470080,4225578003,1
1009980,2452146086,3
2538870,1888214725,1
1012980,4075472354,6
1508350,2717009563,1
1128500,238732357,1
1195970,878748339,1
1002590,690426107,4
1598980,955503860,1
1340450,2257572231,1
1007660,3936899956,12
1346260,1721084720,1
1429700,3198689825,1
1596950,1736143633,2
2847482,2565132780,1
1294890,2635094117,1
1416220,2650186865,4
1163400,1844934569,1
1392250,241309153,5
1165070,2429188724,1
2192360,20029140,2
1577120,4283579731,2
1282000,2588452320,1
1601260,3010363073,1
2840542,4070248117,2
1374550,117110616,1
1470370,3672126521,1
1228560,1957619450,1
1469800,2204385815,1
2029110,2204743385,15
2394370,2204760785,1
2150207884,2808114053,1
1069810,2573117982,1
1523270,3955909151,1
2729100,3005808305,1
1425790,3782251294,1
1550840,2620033746,1
2646460,2775709157,1
1530030,3037672992,1
2519060,581297415,2
1002800,2900014089,1
1432680,1510311580,1
2122310,2204756435,1
2036520,1535808359,1
2755350,3798610129,7
1375880,1803815112,1
5588919,3095883203,2
1042610,404112944,1
1538910,4233222538,1
1166510,1926421814,1
1009800,311163593,1
1529520,3396939927,1
1578850,495123619,2
1313580,3728030989,1
2038590,674549883,1
1408870,1190842890,1
1069520,1603951725,2
1583250,895883194,2
2577750,2204767310,3
2834819,3603326392,2
1004890,1637177255,1
1055840,1751811339,1
1589350,3737793312,5
1600900,2788147985,3
1160600,3374352726,1
1221680,3165196606,1
1378520,3986518776,1
1386840,738774097,2
1409140,1737569915,1
2180650,1550017167,1
1005900,3310977855,1
5588909,3095883203,1
1257250,1732899267,1
2744850,2341104096,1
1609180,581058011,1
5166324,3461718554,7
1486720,2647754345,2
1002420,3435889863,1
2029080,3545235785,4
1580760,3464954273,1
1084270,898883374,1
2007630,3758716722,1
1009970,2452151306,1
1611920,2644352351,1
1327020,1989022648,1
1457200,2466902140,1
1000580,4186488184,1
1184170,3769156622,1
1007310,2546880360,2
1207230,1964347595,1
1604890,1831216715,1
1009700,2570920352,1
2062590,4005780261,1
2086960,2379595516,4
2009300,2651522315,1
1000420,2008528737,4
1524750,1721584970,1
1316380,1963055210,1
1467550,2671543231,1
2772730,1931496801,1
1318610,3437381511,3
1211550,588048788,1
1547720,1154899103,5
1538900,2519778818,1
1006950,3770331173,1
1009610,3242240223,1
1394280,2194921989,1
1250610,1740979880,1
1303620,494794191,1
2218100,861588124,2
2643970,319715906,2
1001840,1117002452,1
1610430,2163737532,1
1421400,1945745739,1
2835613,4070790997,2
1296290,2655026675,1
1307550,1377034300,1
2153740,1953844085,1
1562850,2779806425,3
1556750,3639399997,1
1580640,1736745155,1
1502390,3723560172,2
1547720,2798731624,9
1259230,178290740,1
1260670,1953828425,2
1587040,895800979,1
1404320,1957567685,1
2722660,2489938811,1
1524930,3145946354,2
1589320,3724637993,1
1005110,1964087719,4
1577980,895877539,5
2835645,1304243311,1
1184160,3465585120,1
1529520,4283590171,3
2825982,2229407658,1
1428280,1953834950,1
2842100,1241908541,1
2187130,1954346075,1
5455047,2158686362,1
1392440,2652017345,1
1605820,2194927644,2
2029000,2204749475,3
1296400,2007970197,5
1254690,3573091333,2
1199970,719663046,1
1202150,1831039670,1
1420470,2987388496,2
1456400,3053769049,1
1031600,442376737,2
1000580,2007967152,2
1277140,1899163930,1
5513065,1203831713,4
1442730,1829127410,1
1232870,2621950303,1
1604890,1830677750,1
2082450,1717602545,2
1450360,3800718573,1
1004500,1508864102,1
1163940,1359812797,1
1531190,1718363360,1
1632520,3527689208,3
1628530,3728015329,1
1448800,1691804347,1
1600780,2565562833,1
1538960,953307676,1
1232920,1392086643,3
1544730,1494443535,1
1191730,1719503060,1
1562350,4280520068,1
1497190,2173089875,1
1593830,397232775,1
1526920,2773342652,1
1312420,207702099,6
2510090,143291093,1
2820690,895801849,3
1242170,658284871,1
1254760,3574429393,1
1416400,3657552448,1
1387240,3145945049,1
1253920,2063089710,1
2229230,2940548293,1
2127680,1695027707,1
1296300,2655026675,1
1523060,3724462616,3
1377590,3438495985,1
1471750,1120199717,1
2028940,2204193110,15
1166600,1925281679,1
1348880,18099230,1
1408815,504583023,2
1031500,442377172,1
1012520,1565457737,2
1221270,1589949286,1
1170650,1104135009,1
2780660,3723462732,1
2826528,2204757305,1
1605870,2194932429,2
2729720,4038300877,1
1481480,1828577135,1
1413180,1186019721,1
1344930,1717811780,1
1337950,2856674663,1
1456360,3629470669,1
1010150,2693808831,1
1005340,1964648434,6
1198170,1737854405,1
1408810,727520475,2
1012840,676361995,1
1282000,3734272441,1
1605820,186271137,1
1983930,998536325,2
1374550,1738960069,1
1937890,2428624724,1
1156640,450043597,1
1407450,2204205725,1
1397450,1557734824,1
1007520,3155552017,1
2028970,3657178600,2
1544590,6867071,1
1433820,3315436927,1
2819970,319698941,6
1259290,3266790395,1
1080970,2048271978,1
2594000,2522455205,1
1577280,1021664741,1
1003500,2100923189,1
1483150,3487075016,1
1592800,3444341146,3
1499730,2644430510,2
1508340,597326238,1
1565440,1236048933,1
1114240,3688159265,1
1008490,2204742515,17
1628530,1661086937,1
1587610,895883194,1
2004530,4049347031,1
1127680,1719936790,2
1013240,2274796872,1
1786530,1439572521,2
1456420,3172053379,1
1005120,1964083804,1
1590190,2262822148,1
1313580,1736723840,3
1502630,745029908,1
1036930,3561136173,1
1397310,3500077865,1
1205830,1375463626,1
1012620,3265025033,2
1378860,2026918310,1
1415260,1821560150,6
1294220,4247384132,1
1077410,513384821,1
2594160,2522459990,1
1511300,1916203206,1
1207240,3618718264,2
1212850,3004088387,1
1524640,616667213,1
1228320,1365363261,1
1406030,1915639062,1
2845468,407453822,1
1013110,801227715,3
1012050,3145954184,7
1302090,4290892962,1
1196710,4132272076,1
1132420,956636246,1
1134780,364439954,2
1007370,4074922593,2
1502390,3723462732,1
1685540,1574498877,5
1545790,1964622950,1
2711110,3941299093,1
1180390,1324568390,1
1484150,3736017373,1
1017070,453419894,1
2707760,3919020633,1
1486350,1824227570,1
1535850,216180523,1
1550140,842473290,1
1596990,2651363969,1
1164780,2154231314,1
1226960,2650116830,1
1039710,3753080787,3
1577490,2035348076,1
1477810,2302013953,1
1010030,1780542019,2
1311110,1819875830,11
1631830,449513762,1
1222260,2956870420,1
1247250,1713830225,1
2073730,4029310911,1
2770420,2652511689,1
1580290,3817642338,1
1396590,2247613480,2
2028920,2204744690,30
2137720,3896848070,9
1008420,2566202759,1
1266470,3990577056,1
1157130,3581140637,1
1529440,611170197,1
1562400,473376997,1
1798320,4269082398,1
1480060,1713526160,1
1612900,289942579,1
2140410,1375180347,2
1468950,1699994137,1
1147330,2204400170,1
1315710,3387768326,1
1010240,693301602,1
1069720,1435690795,1
1459640,2143849405,1
1270850,1858123280,1
2089020,2204745995,25
1596090,2750211285,1
1105000,1502432944,1
1005110,1964575354,2
2029120,2204768180,9
1257240,1732900137,2
1365770,453027379,1
2409190,801231630,1
1376140,619146126,1
1551530,984631052,1
2029130,2204766005,2
1379870,2756365840,1
1006830,3896837630,8
1581440,282540197,2
1345140,1109113150,3
2089560,1427611555,4
1008930,1138750190,2
1579070,3299495262,1
2252690,2204384510,2
1600740,3654468067,1
1008550,267274636,1
1172910,2220733183,1
2842575,128937239,1
1383800,4009103397,1
1006610,3896848070,2
2087820,4070793607,7
1199640,2308831306,1
1404410,2461245803,1
1582920,1661299652,3
1549430,2779227440,1
1489510,2362453606,1
1591100,4254783634,1
1462470,4116716234,1
1626630,1642582577,4
1632610,850981693,1
1352320,2966556241,1
1064010,163291427,3
1409760,68555377,1
1290800,1721086025,1
1655530,175534325,1
2019590,3701632668,1
1006970,3897411395,11
1008460,547989611,4
1384840,2971507644,1
1006970,683294995,2
1012740,3737327126,2
2654310,2195424414,1
1301340,3276273780,2
1512020,4214814495,1
1166550,3925720376,1
1002290,4059000958,4
2159790,3483932074,1
1421630,3224184227,1
1293810,4207914842,1
1266630,1191863611,1
1436730,625168286,1
1281170,2590507551,1
2015400,1820170760,1
1452510,4176350286,1
2420000,300286910,1
5634398,1956007070,1
1604300,3048222121,1
1580825,1541452696,1
1425050,3458347176,1
1000225,255487773,1
2835420,554921312,1
1193280,3657173815,1
1579260,39084553,1
1258950,2780364530,1
1615530,1647382757,2
2028980,2204748170,19
1374550,3703172209,2
